antiguedad_cliente,ingreso_mensual,uso_app_minutos,num_reclamos,dias_desde_ultimo_login,interacciones_soporte,consumo_datos,variacion_consumo,pagos_atrasados,score_satisfaccion,plan,region,canal_adquisicion,color_app_preferido,churn
-7,494430,133.34002533925957,4,52.1206821484199,3.263721454732924,24.401528149741868,359.24085080411544,9.338439459225569,16.84046674697967,vip,sur,instagram,azul,1
31,903231,11.983405043869524,14,42.55397605588674,4.1429116285325716,66.19524373858788,100.55843923514298,9.086284355566608,5.795669383687919,basic,sur,email,verde,1
22,42687,4.23332027312402,-1,39.31639669851543,8.716869324161774,119.94982782668211,44.65488464249942,8.553227435273056,7.901440048877378,vip,norte,referido,azul,0
21,358614,65.49207395748398,-3,27.859039326712022,21.176492257765034,15.026857097166562,53.70876545088961,19.866982596860566,5.6757196558337135,basic,norte,email,negro,0
15,690825,37.867782716364616,15,17.712608438079148,4.513777784167,85.07272452309392,53.92006825096826,7.252319173188441,14.840188444101482,premium,norte,referido,negro,1
-15,1410852,167.60102562891603,7,32.72210540434918,34.46585352032574,113.52433928413109,58.18124854682968,4.020307381792028,12.07237501546137,premium,norte,instagram,negro,1
50,882914,69.91224973287625,14,48.70091122166221,27.100709149140734,33.260898121963784,293.81268023284116,12.153429917722002,4.853173275581924,vip,norte,instagram,negro,0
56,11758,5.8773110731443605,11,8.515449781082967,11.442547650765757,15.501517321300456,196.8119719181833,4.986026065305583,2.4134983216624395,premium,centro,referido,azul,0
41,977171,45.29052791824942,18,54.98338220390809,6.845701899515129,49.15144273363548,123.65060771014318,12.321759018223117,21.875918550141463,vip,centro,email,azul,0
8,953223,69.98983380656301,6,3.9378519295534513,13.262146784741606,31.882044884599647,57.66288897434955,12.725649221110944,2.0733879440256264,vip,centro,email,azul,1
-17,1069328,118.2716260387507,3,52.83356260701604,6.688309836591875,43.315542912324716,221.57337582262494,18.726941362397792,2.280341643498074,basic,centro,email,verde,1
47,1408927,141.00079786311179,9,67.48986215906451,34.86701082133318,89.60352351847469,367.9767224003605,0.37411658095322986,6.135585379084115,vip,centro,tv,azul,0
41,-46074,14.77830245175465,7,26.24193592114516,3.546944405208631,45.33088386743378,4.476299861009644,17.364771726192927,9.970754286397183,premium,centro,tv,negro,0
21,624791,73.67077560044756,-2,32.81842717898,2.080344014726385,105.43803627407651,42.836855351973355,17.563879245177535,6.402012806522313,premium,centro,tv,negro,1
56,1636416,145.93770582149602,0,12.981651066198072,34.72567745195406,15.876980240593161,455.5556274989036,1.2210685636003582,10.877764756779973,premium,sur,referido,verde,0
35,608017,7.0602124466260685,16,14.11703502695228,8.127609659344486,104.58830347882804,95.41656237783963,12.897974731871884,5.934835237335189,vip,sur,email,azul,0
4,695009,84.31549227790114,0,17.27325154347815,26.93301120808485,100.2077263462031,9.463629640032769,1.0719987419707278,17.37855166363637,premium,centro,referido,verde,1
82,923633,104.61158094767143,13,27.98100834146218,34.609132792630795,21.954529670251635,409.6971251091047,19.803026355436636,22.92295477366843,basic,norte,referido,azul,1
49,712420,17.942243009549212,2,3.1858530803060097,13.889771514993466,133.62678914739016,149.9890166372112,10.148067054990006,15.49632851382274,basic,norte,email,azul,1
46,882010,15.41357287844973,-2,60.16690998807745,16.509669783674546,178.37928429679815,298.9089702674842,5.540971082878368,4.119393427895631,premium,sur,referido,azul,0
56,804158,41.83525366383139,-4,15.921583605361029,33.41458707114806,66.61680171558685,432.5481400084328,8.892160892276433,12.788768581189975,basic,norte,tv,verde,1
38,288023,157.77360617923023,15,1.5697635116489548,5.73929083218488,31.398844116529702,217.3104662672094,12.41861909738747,25.716755842657328,premium,norte,referido,azul,0
53,950278,24.530144659652862,11,47.09802406413577,12.752414875677527,31.879344097634288,265.7083906051382,16.30061955777873,15.312827319966683,basic,centro,tv,verde,0
9,892929,53.97977588415995,-8,46.782725944367684,8.916000740578323,24.210965127860256,55.99493334289476,13.182540348169338,1.5585837732673835,vip,norte,referido,negro,1
9,1173870,3.409292915235227,-7,3.2796280807749207,6.011855211544292,157.54764249856217,60.685562716127414,6.329905895114507,8.365457576871801,basic,centro,instagram,azul,1
47,532947,14.219538260930706,-5,8.751049200158077,16.19312430818684,98.53132778948014,223.76949305216806,21.850989112248556,0.12043253742681448,basic,norte,referido,azul,0
16,665505,35.492148390283326,-6,5.48187613056681,21.42862870911175,20.30036925381477,48.96378711328224,13.360691156677543,10.3400878075221,premium,sur,email,verde,1
45,-888508,91.30889654672806,-2,5.402432055318637,17.06648717531191,19.396560237592382,25.230419786430364,36.634425867279404,19.201985504610363,premium,norte,referido,azul,0
4,1102283,98.44088743768171,-9,8.360272570261484,24.76691277137039,90.34855182556468,128.02331310926454,18.24118045951367,12.239753825890007,basic,centro,instagram,negro,1
64,-79839,43.15612282338806,12,21.98632504820597,8.391757727195023,59.5905080121908,308.6765656979242,4.056705535786421,13.751677545000698,basic,centro,referido,negro,0
62,1356029,102.65865686184166,-2,24.61895375662435,8.09206823854179,173.37857055554008,532.4835099096149,7.280614057398397,9.480926522081411,vip,sur,referido,negro,1
10,360227,31.770549759093367,-8,23.911381197475517,11.673790767957657,29.70519182089583,189.99669358652486,8.642229488166596,7.639392848992424,vip,sur,email,verde,0
40,748096,34.94449438177208,8,3.295721203589247,7.909117572478779,50.6810697466255,83.0656072788653,17.722875793718476,20.825186154765056,vip,centro,email,negro,0
39,478081,41.17322835642855,10,13.292066029026637,5.182028232558783,190.30081972732359,108.87901999904773,2.968806763104692,2.8392837234629353,premium,sur,email,negro,1
-12,1383029,106.56450698532143,8,23.359391835625523,20.859499744455974,61.340050130373754,59.276965104201615,4.069161575007303,11.321079945454251,basic,sur,instagram,verde,1
30,787916,196.9229476229773,-11,23.62797858195923,4.9549680133869645,11.443890669601494,272.8978444055369,27.142308353315535,28.877308086513793,vip,sur,tv,negro,0
29,19711,22.625820524641213,13,15.778855685750603,19.30803549682084,32.17729700588387,117.16295415207088,11.626358827530838,27.855962889693828,vip,norte,email,negro,0
-11,1146470,118.62397582545533,10,43.560906717353014,22.990984318025784,22.209898412758456,126.21700844051435,3.324900661225426,4.661682559240744,premium,norte,referido,negro,1
46,640085,52.66181242530931,2,33.44828053925522,18.117685099460473,59.23916724886361,140.0966445464696,21.8440597528633,17.598198443827854,vip,centro,email,negro,0
12,332410,217.23373847878167,7,62.70370551404396,8.733413878800615,73.44265083959378,422.3104382470974,29.77439662984599,50.05195104110531,premium,norte,tv,negro,1
54,1165868,77.28757676625058,-12,42.518746203243275,24.220296163578006,35.64849699758396,312.2720474306207,17.603804225969295,8.747647719460927,basic,sur,email,negro,1
44,469067,0.11429886604712662,-21,33.608862228405584,10.02177059440653,51.420776504066836,118.63978769432444,21.023388693769274,10.661175353954775,vip,norte,email,verde,0
45,1345957,111.16665774373568,14,46.50975854206653,28.648879619445555,24.369940769768714,342.12100793808366,0.6861283980312272,4.276388759228836,premium,centro,referido,verde,0
14,828180,0.6413869230376574,-9,50.26803291021515,4.4295105116914595,145.82713816972603,21.860360823290222,3.9270442225624516,0.2647288880268017,premium,norte,tv,verde,1
57,-137761,25.578252457346583,-8,39.34036172416567,12.740414483499913,17.31417407380569,309.04732004630944,15.430242883348653,26.096088278458247,vip,norte,referido,azul,0
44,-485478,82.1650352499748,-5,34.382733535237236,17.236234322443387,100.76391048232895,13.044320538111059,14.09366507611547,4.017685648470852,vip,centro,tv,azul,0
40,1052710,36.221144011247624,-1,12.139309375100659,17.580320159924028,72.70631393228395,297.50110851251185,2.2145629725206684,7.312628000216268,premium,sur,referido,verde,0
38,865864,46.037884399178836,-4,15.773590967077741,1.9516066085545314,169.48875134979335,216.00136403285305,0.023538476446414158,5.208008222998746,vip,norte,instagram,azul,1
37,333561,127.81691260749115,10,25.86149551224175,0.9423917138442239,98.15007076881712,213.4385876715152,12.652394483020048,22.872927841974835,basic,sur,referido,verde,0
12,711513,29.823251785737643,3,27.689321323937527,4.8249273231086125,16.479264843748535,20.285635031964382,8.531190494444377,13.03050548488308,premium,norte,email,azul,1
57,410988,58.51365577650679,-7,29.744324383266125,19.616435406585225,91.29009135738607,134.5788990294151,1.374497028299787,20.556530671607447,basic,centro,referido,verde,1
5,736190,113.63572472586281,-15,7.908269887624772,33.340578945920974,133.50400232870007,44.79204325595836,15.104744254910694,5.289148997173612,premium,sur,instagram,verde,1
35,-19884,35.831930821744486,-6,26.190909405622115,9.809975273357562,99.53498146602044,151.15223754524493,7.8895108887101095,27.584241712889828,premium,centro,referido,negro,0
24,713080,71.72692549649184,2,36.634456377415425,2.5970994395508393,103.56653624486134,40.49781428661059,14.192083506171942,15.097163252158609,premium,norte,instagram,azul,1
55,1228090,26.70268009321065,-25,3.7872904298658527,17.394346109289152,95.98962017175776,308.15212978128136,20.246861840896614,13.052686342649862,vip,norte,tv,negro,1
32,632813,13.084006835956606,0,0.7398706776345495,19.237269899895303,64.6052771319099,192.76029545698344,17.197736779607897,13.034470069021836,basic,norte,referido,negro,0
75,321563,36.98605855582402,6,18.415312875334973,33.36801958037316,39.36072309441282,520.5983185068454,26.39975068680469,17.055210939350243,basic,centro,email,azul,0
27,346226,41.75747233231807,6,47.09019143495948,7.811913661141609,58.6895490944619,75.34516138305676,12.781503296409245,12.510741953292666,vip,norte,tv,verde,1
30,1521383,125.59430540045275,23,6.235754853377137,16.9823382171127,13.269409756594195,347.9477364512603,12.77280618274264,20.60830971393282,basic,centro,instagram,negro,1
58,915637,20.61773952701768,-1,32.69777909070299,16.329916841158227,226.40645591603987,249.7528155524042,14.753609360503436,18.480532158711462,premium,norte,email,negro,1
62,1023044,32.742761654317704,12,24.029594883180067,20.996971425144597,81.06963722852778,393.39758462926585,15.619033590116963,9.587718514049648,basic,centro,email,negro,0
38,1151144,30.427827137778497,10,28.929656478043103,8.262868559434775,104.86865743164695,238.02633311562005,12.373578201059178,1.0552033930316163,basic,centro,instagram,azul,1
41,285727,174.30076780715842,-2,46.0437437133838,18.22362262758856,4.108313200461028,48.366205454686536,40.69224935257965,10.289772583708263,basic,norte,instagram,verde,1
51,-425152,118.12675002837966,-8,90.1402190929423,23.7089705132058,119.89988668862352,59.76312343661966,13.642626176041803,1.3167402336972533,premium,sur,tv,negro,0
40,559025,152.97219591747054,-5,11.228859407887073,0.6810007572764643,318.53627248836295,289.11298754252044,18.22613994403763,25.22120356877137,vip,norte,referido,verde,0
-10,497774,3.4470687684706767,6,25.807462315396737,18.487484080316015,63.9790110487487,354.1958755256492,2.8267398790017917,8.84947917981394,premium,centro,tv,verde,0
7,1066311,6.277413497751221,0,36.407852539204505,4.347313928926392,91.10710284089868,41.89968025831302,0.727265118654381,12.457024989105673,basic,centro,instagram,azul,1
26,214510,26.481149585658812,-5,24.659666268456203,17.526477810836845,198.5064798903194,105.09798847679399,12.593212919903099,21.76922678696978,basic,centro,instagram,azul,1
20,658455,40.69454325591774,10,14.3952496993138,1.6069896899343616,92.42255890628697,54.48345718401478,5.459384521617496,9.269708675301011,basic,norte,referido,verde,1
28,-22637,92.21639337415127,17,33.95532836825466,21.53821267471723,46.123295549147855,61.5713087902879,4.919046318343613,3.2153884519348397,basic,centro,referido,azul,0
3,727766,58.031706527107616,2,40.87903074930415,21.2464432643802,77.11307842309824,11.70693307492656,1.8970322916217508,17.00010089297393,premium,sur,instagram,azul,1
7,1241416,154.55049055793916,-17,29.206273411683338,20.181567279509846,158.64978430317618,0.5970861993680058,14.684377741364392,3.4395912319537847,basic,centro,tv,verde,0
10,354481,45.812303173309914,-8,34.91282286615763,11.8901172502978,41.26712074489047,58.39919621761346,2.535317142952478,33.67750093929024,basic,centro,email,negro,0
37,334768,61.63712850730164,5,96.22033292515687,9.899896308627927,151.705406260688,54.90308623892592,5.402935335209021,3.857235233579183,premium,sur,email,negro,1
24,-99523,48.367566856434436,0,50.60120423296085,6.203277089114836,176.4249648882253,195.68582244414034,29.257520795966254,15.799726513296882,vip,centro,email,verde,0
51,71552,4.01694892788736,-8,21.847814221282995,12.29257136893753,59.59420309975724,175.82870058940904,6.698818377165492,3.2735620881158125,premium,sur,referido,negro,0
3,1195710,109.6523965986201,9,5.4334530106502275,32.79868570377289,27.426484189222833,98.2110169311322,1.879831563179566,18.98536993512245,vip,sur,instagram,negro,1
37,669683,0.6656317881343077,-7,3.0974674616817155,7.936723745289454,32.27860536237645,133.26103445884303,11.197286576226341,3.6622178665417184,premium,centro,tv,verde,0
20,759047,26.492493060353134,-14,23.509454997887474,11.069711348705889,122.42798018960642,90.10202673642347,4.145607414156887,11.122886799365585,basic,sur,instagram,verde,0
22,279830,3.2774473984511836,-14,38.369685631483996,18.618596160271885,102.27335656420551,44.20852151971905,16.539343489757847,14.489829565258145,basic,norte,instagram,verde,1
49,409306,127.87883381940094,7,15.980910935256444,1.8723855556754199,72.8414350487732,247.7959695455792,22.902069184677334,9.002162051684484,basic,norte,tv,verde,0
60,687523,2.6504174165765217,8,35.802352885791905,13.950366286885698,10.540971088501285,279.85538227366595,24.70721989945721,13.892499984189687,vip,sur,tv,verde,0
36,687755,167.97474831460798,0,42.67697059192572,4.361090300447843,9.90955439644578,230.7820990816468,30.856249349097208,15.935545370427695,vip,norte,email,verde,0
18,826503,31.252493983660965,0,83.27592567615478,5.460425081306769,141.43582547193498,24.74130646208789,1.3739407909090562,0.2944810862722602,vip,norte,tv,azul,0
47,-300648,21.29042607101233,4,1.947699619925394,9.67356003959451,0.30780133613501004,56.626311256595145,2.519164800415812,1.590580523726759,vip,norte,referido,azul,0
30,768519,10.621137793547886,8,25.567428568437656,10.45611142870266,171.98718318257218,153.3147348874866,1.5910315511163509,6.69652182831868,basic,norte,email,azul,0
19,667496,33.10250441842024,-2,40.658068221850435,10.029162239976605,19.349369673442702,113.0544585242012,7.598195608026524,19.099387187447864,premium,norte,instagram,verde,1
55,211811,46.08203264258612,-11,23.855210543399238,9.431047588995764,226.62486375109637,265.42612027432847,9.453903418340934,8.009574295646527,premium,norte,email,verde,0
22,-33990,104.59217109191917,9,33.0960201957328,11.659413935676655,42.78599688191408,351.4834643623654,7.079537299185112,40.691446906858445,basic,centro,email,negro,1
27,219962,53.10758906131133,4,75.94163892350305,9.066574895909765,59.34860497367344,128.88282772557739,2.366701666537111,26.02603465110846,premium,centro,instagram,verde,0
